tiempo_ms,Vm_R_mV,Vm_Q_mV,Delta_mV
11.399999999999887,-67.8109833770198,-67.8109833770198,0.0
11.424999999999885,-67.80824055417442,-67.80824055417442,0.0
11.449999999999884,-67.80550344228004,-67.80550344228004,0.0
11.474999999999882,-67.8027720309647,-67.8027720309647,0.0
11.499999999999881,-67.80004630986902,-67.80004630986902,0.0
11.52499999999988,-67.79732626864619,-67.79732626864619,0.0
11.549999999999878,-67.79461189696197,-67.79461189696197,0.0
11.574999999999877,-67.79190318449473,-67.79190318449473,0.0
11.599999999999875,-67.78920012093538,-67.78920012093538,0.0
11.624999999999874,-67.78650269598745,-67.78650269598745,0.0
11.649999999999872,-67.78381089936705,-67.78381089936705,0.0
11.674999999999871,-67.7811247208029,-67.7811247208029,0.0
11.69999999999987,-67.77844415003626,-67.77844415003626,0.0
11.724999999999868,-67.77576917682113,-67.77576917682113,0.0
11.749999999999867,-67.77309979092404,-67.77309979092404,0.0
11.774999999999865,-67.7704359821242,-67.7704359821242,0.0
11.799999999999864,-67.76777774021348,-67.76777774021348,0.0
11.824999999999863,-67.76512505499642,-67.76512505499642,0.0
11.849999999999861,-67.76247791629025,-67.76247791629025,0.0
11.87499999999986,-67.7598363139249,-67.7598363139249,0.0
11.899999999999858,-67.75720023774299,-67.75720023774299,0.0
11.924999999999857,-67.75456967759989,-67.75456967759989,0.0
11.949999999999855,-67.75194462336371,-67.75194462336371,0.0
11.974999999999854,-67.74932506491533,-67.74932506491533,0.0
11.999999999999853,-67.74671099214837,-67.74671099214837,0.0
12.024999999999851,-67.74410239496926,-67.74410239496926,0.0
12.04999999999985,-67.74149926329724,-67.74149926329724,0.0
12.074999999999848,-67.73890158706438,-67.73890158706438,0.0
12.099999999999847,-67.73630935621551,-67.73630935621551,0.0
12.124999999999845,-67.73372256070839,-67.73372256070839,0.0
12.149999999999844,-67.73114119051357,-67.73114119051357,0.0
12.174999999999843,-67.72856523561452,-67.72856523561452,0.0
12.199999999999841,-67.72599468600757,-67.72599468600757,0.0
12.22499999999984,-67.72342953170195,-67.72342953170195,0.0
12.249999999999838,-67.72086976271981,-67.72086976271981,0.0
12.274999999999837,-67.7183153690962,-67.7183153690962,0.0
12.299999999999836,-67.71576634087914,-67.71576634087914,0.0
12.324999999999834,-67.71322266812956,-67.71322266812956,0.0
12.349999999999833,-67.71068434092136,-67.71068434092136,0.0
12.374999999999831,-67.7081513493414,-67.7081513493414,0.0
12.39999999999983,-67.70562368348955,-67.70562368348955,0.0
12.424999999999828,-67.70310133347861,-67.70310133347861,0.0
12.449999999999827,-67.70058428943446,-67.70058428943446,0.0
12.474999999999826,-67.6980725414959,-67.6980725414959,0.0
12.499999999999824,-67.69556607981481,-67.69556607981481,0.0
12.524999999999823,-67.69306489455607,-67.69306489455607,0.0
12.549999999999821,-67.69056897589762,-67.69056897589762,0.0
12.57499999999982,-67.6880783140304,-67.6880783140304,0.0
12.599999999999818,-67.68559289915846,-67.68559289915846,0.0
12.624999999999817,-67.68311272149886,-67.68311272149886,0.0
12.649999999999816,-67.68063777128177,-67.68063777128177,0.0
12.674999999999814,-67.6781680387504,-67.6781680387504,0.0
12.699999999999813,-67.67570351416106,-67.67570351416106,0.0
12.724999999999811,-67.67324418778315,-67.67324418778315,0.0
12.74999999999981,-67.67079004989918,-67.67079004989918,0.0
12.774999999999809,-67.66834109080474,-67.66834109080474,0.0
12.799999999999807,-67.66589730080854,-67.66589730080854,0.0
12.824999999999806,-67.66345867023239,-67.66345867023239,0.0
12.849999999999804,-67.66102518941125,-67.66102518941125,0.0
12.874999999999803,-67.6585968486932,-67.6585968486932,0.0
12.899999999999801,-67.65617363843941,-67.65617363843941,0.0
12.9249999999998,-67.65375554902424,-67.65375554902424,0.0
12.949999999999799,-67.65134257083515,-67.65134257083515,0.0
12.974999999999797,-67.64893469427278,-67.64893469427278,0.0
12.999999999999796,-67.6465319097509,-67.6465319097509,0.0
13.024999999999794,-67.64413420769644,-67.64413420769644,0.0
13.049999999999793,-67.64174157854947,-67.64174157854947,0.0
13.074999999999791,-67.63935401276325,-67.63935401276325,0.0
13.09999999999979,-67.6369715008042,-67.6369715008042,0.0
13.124999999999789,-67.63459403315186,-67.63459403315186,0.0
13.149999999999787,-67.632221600299,-67.632221600299,0.0
13.174999999999786,-67.62985419275155,-67.62985419275155,0.0
13.199999999999784,-67.6274918010286,-67.6274918010286,0.0
13.224999999999783,-67.62513441566243,-67.62513441566243,0.0
13.249999999999782,-67.6227820271985,-67.6227820271985,0.0
13.27499999999978,-67.62043462619543,-67.62043462619543,0.0
13.299999999999779,-67.61809220322507,-67.61809220322507,0.0
13.324999999999777,-67.61575474887245,-67.61575474887245,0.0
13.349999999999776,-67.61342225373573,-67.61342225373573,0.0
13.374999999999774,-67.61109470842634,-67.61109470842634,0.0
13.399999999999773,-67.60877210356884,-67.60877210356884,0.0
13.424999999999772,-67.60645442980102,-67.60645442980102,0.0
13.44999999999977,-67.60414167777384,-67.60414167777384,0.0
13.474999999999769,-67.60183383815148,-67.60183383815148,0.0
13.499999999999767,-67.59953090161129,-67.59953090161129,0.0
13.524999999999766,-67.59723285884382,-67.59723285884382,0.0
13.549999999999764,-67.59493970055286,-67.59493970055286,0.0
13.574999999999763,-67.59265141745531,-67.59265141745531,0.0
13.599999999999762,-67.59036800028134,-67.59036800028134,0.0
13.62499999999976,-67.5880894397743,-67.5880894397743,0.0
13.649999999999759,-67.5858157266907,-67.5858157266907,0.0
13.674999999999757,-67.58354685180028,-67.58354685180028,0.0
13.699999999999756,-67.58128280588599,-67.58128280588599,0.0
13.724999999999755,-67.57902357974395,-67.57902357974395,0.0
13.749999999999753,-67.57676916418347,-67.57676916418347,0.0
13.774999999999752,-67.57451955002708,-67.57451955002708,0.0
13.79999999999975,-67.57227472811046,-67.57227472811046,0.0
13.824999999999749,-67.57003468928252,-67.57003468928252,0.0
13.849999999999747,-67.56779942440537,-67.56779942440537,0.0
13.874999999999746,-67.56556892435425,-67.56556892435425,0.0
13.899999999999745,-67.56334318001765,-67.56334318001765,0.0
13.924999999999743,-67.56112218229723,-67.56112218229723,0.0
13.949999999999742,-67.55890592210781,-67.55890592210781,0.0
13.97499999999974,-67.55669439037743,-67.55669439037743,0.0
13.999999999999739,-67.55448757804729,-67.55448757804729,0.0
14.024999999999737,-67.55228547607176,-67.55228547607176,0.0
14.049999999999736,-67.55008807541842,-67.55008807541842,0.0
14.074999999999735,-67.54789536706798,-67.54789536706798,0.0
14.099999999999733,-67.54570734201437,-67.54570734201437,0.0
14.124999999999732,-67.54352399126466,-67.54352399126466,0.0
14.14999999999973,-67.54134530583912,-67.54134530583912,0.0
14.174999999999729,-67.53917127677113,-67.53917127677113,0.0
14.199999999999728,-67.53700189510728,-67.53700189510728,0.0
14.224999999999726,-67.53483715190733,-67.53483715190733,0.0
14.249999999999725,-67.53267703824416,-67.53267703824416,0.0
14.274999999999723,-67.53052154520381,-67.53052154520381,0.0
14.299999999999722,-67.52837066388551,-67.52837066388551,0.0
14.32499999999972,-67.52622438540159,-67.52622438540159,0.0
14.349999999999719,-67.52408270087757,-67.52408270087757,0.0
14.374999999999718,-67.52194560145207,-67.52194560145207,0.0
14.399999999999716,-67.51981307827688,-67.51981307827688,0.0
14.424999999999715,-67.51768512251692,-67.51768512251692,0.0
14.449999999999713,-67.51556172535024,-67.51556172535024,0.0
14.474999999999712,-67.513442877968,-67.513442877968,0.0
14.49999999999971,-67.51132857157451,-67.51132857157451,0.0
14.524999999999709,-67.5092187973872,-67.5092187973872,0.0
14.549999999999708,-67.5071135466366,-67.5071135466366,0.0
14.574999999999706,-67.50501281056637,-67.50501281056637,0.0
14.599999999999705,-67.50291658043328,-67.50291658043328,0.0
14.624999999999703,-67.50082484750718,-67.50082484750718,0.0
14.649999999999702,-67.49873760307104,-67.49873760307104,0.0
14.6749999999997,-67.49665483842092,-67.49665483842092,0.0
14.699999999999699,-67.494576544866,-67.494576544866,0.0
14.724999999999698,-67.49250271372853,-67.49250271372853,0.0
14.749999999999696,-67.49043333634381,-67.49043333634381,0.0
14.774999999999695,-67.48836840406027,-67.48836840406027,0.0
14.799999999999693,-67.48630790823938,-67.48630790823938,0.0
14.824999999999692,-67.48425184025571,-67.48425184025571,0.0
14.84999999999969,-67.48220019149686,-67.48220019149686,0.0
14.87499999999969,-67.48015295336351,-67.48015295336351,0.0
14.899999999999688,-67.47811011726941,-67.47811011726941,0.0
14.924999999999686,-67.47607167464132,-67.47607167464132,0.0
14.949999999999685,-67.47403761691908,-67.47403761691908,0.0
14.974999999999683,-67.47200793555555,-67.47200793555555,0.0
14.999999999999682,-67.46998262201664,-67.46998262201664,0.0
15.02499999999968,-67.46796166778128,-67.46796166778128,0.0
15.04999999999968,-67.46594506434143,-67.46594506434143,0.0
15.074999999999678,-67.46393280320204,-67.46393280320204,0.0
15.099999999999676,-67.46192487588114,-67.46192487588114,0.0
15.124999999999675,-67.4599212739097,-67.4599212739097,0.0
15.149999999999674,-67.45792198883171,-67.45792198883171,0.0
15.174999999999672,-67.4559270122042,-67.4559270122042,0.0
15.19999999999967,-67.45393633559712,-67.45393633559712,0.0
15.22499999999967,-67.45194995059346,-67.45194995059346,0.0
15.249999999999668,-67.44996784878914,-67.44996784878914,0.0
15.274999999999666,-67.44799002179312,-67.44799002179312,0.0
15.299999999999665,-67.44601646122727,-67.44601646122727,0.0
15.324999999999664,-67.44404715872645,-67.44404715872645,0.0
15.349999999999662,-67.44208210593845,-67.44208210593845,0.0
15.37499999999966,-67.44012129452403,-67.44012129452403,0.0
15.39999999999966,-67.4381647161569,-67.4381647161569,0.0
15.424999999999658,-67.43621236252368,-67.43621236252368,0.0
15.449999999999656,-67.43426422532393,-67.43426422532393,0.0
15.474999999999655,-67.43232029627015,-67.43232029627015,0.0
15.499999999999654,-67.43038056708774,-67.43038056708774,0.0
15.524999999999652,-67.428445029515,-67.428445029515,0.0
15.54999999999965,-67.42651367530317,-67.42651367530317,0.0
15.57499999999965,-67.42458649621635,-67.42458649621635,0.0
15.599999999999648,-67.42266348403155,-67.42266348403155,0.0
15.624999999999647,-67.42074463053865,-67.42074463053865,0.0
15.649999999999645,-67.41882992754043,-67.41882992754043,0.0
15.674999999999644,-67.41691936685253,-67.41691936685253,0.0
15.699999999999642,-67.41501294030343,-67.41501294030343,0.0
15.72499999999964,-67.4131106397345,-67.4131106397345,0.0
15.74999999999964,-67.41121245699995,-67.41121245699995,0.0
15.774999999999638,-67.4093183839668,-67.4093183839668,0.0
15.799999999999637,-67.40742841251497,-67.40742841251497,0.0
15.824999999999635,-67.40554253453716,-67.40554253453716,0.0
15.849999999999634,-67.40366074193888,-67.40366074193888,0.0
15.874999999999632,-67.40178302663848,-67.40178302663848,0.0
15.89999999999963,-67.39990938056714,-67.39990938056714,0.0
15.92499999999963,-67.39803979566877,-67.39803979566877,0.0
15.949999999999628,-67.39617426390011,-67.39617426390011,0.0
15.974999999999627,-67.3943127772307,-67.3943127772307,0.0
15.999999999999625,-67.39245532764281,-67.39245532764281,0.0
16.024999999999626,-67.39060190713153,-67.39060190713153,0.0
16.049999999999624,-67.38875250770468,-67.38875250770468,0.0
16.074999999999623,-67.38690712138283,-67.38690712138283,0.0
16.09999999999962,-67.38506574019932,-67.38506574019932,0.0
16.12499999999962,-67.3832283562002,-67.3832283562002,0.0
16.14999999999962,-67.38139496144426,-67.38139496144426,0.0
16.174999999999617,-67.379565548003,-67.379565548003,0.0
16.199999999999616,-67.37774010796066,-67.37774010796066,0.0
16.224999999999614,-67.37591863341416,-67.37591863341416,0.0
16.249999999999613,-67.37410111647313,-67.37410111647313,0.0
16.27499999999961,-67.37228754925988,-67.37228754925988,0.0
16.29999999999961,-67.37047792390942,-67.37047792390942,0.0
16.32499999999961,-67.3686722325694,-67.3686722325694,0.0
16.349999999999607,-67.36687046740016,-67.36687046740016,0.0
16.374999999999606,-67.3650726205747,-67.3650726205747,0.0
16.399999999999604,-67.36327868427864,-67.36327868427864,0.0
16.424999999999603,-67.36148865071027,-67.36148865071027,0.0
16.4499999999996,-67.35970251208047,-67.35970251208047,0.0
16.4749999999996,-67.35792026061281,-67.35792026061281,0.0
16.4999999999996,-67.3561418885434,-67.3561418885434,0.0
16.524999999999597,-67.354367388121,-67.354367388121,0.0
16.549999999999596,-67.35259675160697,-67.35259675160697,0.0
16.574999999999594,-67.3508299712752,-67.3508299712752,0.0
16.599999999999593,-67.34906703941225,-67.34906703941225,0.0
16.62499999999959,-67.34730794831715,-67.34730794831715,0.0
16.64999999999959,-67.34555269030159,-67.34555269030159,0.0
16.67499999999959,-67.34380125768973,-67.34380125768973,0.0
16.699999999999587,-67.34205364281834,-67.34205364281834,0.0
16.724999999999586,-67.34030983803667,-67.34030983803667,0.0
16.749999999999584,-67.33856983570652,-67.33856983570652,0.0
16.774999999999583,-67.33683362820223,-67.33683362820223,0.0
16.79999999999958,-67.3351012079106,-67.3351012079106,0.0
16.82499999999958,-67.33337256723095,-67.33337256723095,0.0
16.84999999999958,-67.3316476985751,-67.3316476985751,0.0
16.874999999999577,-67.32992659436734,-67.32992659436734,0.0
16.899999999999576,-67.32820924704444,-67.32820924704444,0.0
16.924999999999574,-67.32649564905562,-67.32649564905562,0.0
16.949999999999573,-67.32478579286253,-67.32478579286253,0.0
16.97499999999957,-67.32307967093932,-67.32307967093932,0.0
16.99999999999957,-67.32137727577253,-67.32137727577253,0.0
17.02499999999957,-67.31967859986115,-67.31967859986115,0.0
17.049999999999567,-67.31798363571654,-67.31798363571654,0.0
17.074999999999566,-67.31629237586252,-67.31629237586252,0.0
17.099999999999564,-67.31460481283527,-67.31460481283527,0.0
17.124999999999563,-67.31292093918337,-67.31292093918337,0.0
17.14999999999956,-67.31124074746776,-67.31124074746776,0.0
17.17499999999956,-67.30956423026177,-67.30956423026177,0.0
17.19999999999956,-67.30789138015108,-67.30789138015108,0.0
17.224999999999557,-67.30622218973369,-67.30622218973369,0.0
17.249999999999556,-67.30455665161998,-67.30455665161998,0.0
17.274999999999554,-67.30289475843263,-67.30289475843263,0.0
17.299999999999553,-67.30123650280663,-67.30123650280663,0.0
17.32499999999955,-67.2995818773893,-67.2995818773893,0.0
17.34999999999955,-67.29793087484025,-67.29793087484025,0.0
17.37499999999955,-67.29628348783136,-67.29628348783136,0.0
17.399999999999547,-67.29463970904682,-67.29463970904682,0.0
17.424999999999546,-67.29299953118306,-67.29299953118306,0.0
17.449999999999545,-67.29136294694877,-67.29136294694877,0.0
17.474999999999543,-67.28972994906489,-67.28972994906489,0.0
17.49999999999954,-67.28810053026461,-67.28810053026461,0.0
17.52499999999954,-67.28647468329333,-67.28647468329333,0.0
17.54999999999954,-67.28485240090868,-67.28485240090868,0.0
17.574999999999537,-67.28323367588048,-67.28323367588048,0.0
17.599999999999536,-67.28161850099076,-67.28161850099076,0.0
17.624999999999535,-67.28000686903371,-67.28000686903371,0.0
17.649999999999533,-67.27839877281573,-67.27839877281573,0.0
17.67499999999953,-67.27679420515537,-67.27679420515537,0.0
17.69999999999953,-67.27519315888331,-67.27519315888331,0.0
17.72499999999953,-67.27359562684242,-67.27359562684242,0.0
17.749999999999527,-67.27200160188767,-67.27200160188767,0.0
17.774999999999526,-67.27041107688613,-67.27041107688613,0.0
17.799999999999525,-67.26882404471706,-67.26882404471706,0.0
17.824999999999523,-67.26724049827175,-67.26724049827175,0.0
17.849999999999522,-67.2656604304536,-67.2656604304536,0.0
17.87499999999952,-67.2640838341781,-67.2640838341781,0.0
17.89999999999952,-67.26251070237278,-67.26251070237278,0.0
17.924999999999518,-67.26094102797727,-67.26094102797727,0.0
17.949999999999516,-67.25937480394322,-67.25937480394322,0.0
17.974999999999515,-67.25781202323432,-67.25781202323432,0.0
17.999999999999513,-67.2562526788263,-67.2562526788263,0.0
18.024999999999512,-67.25469676370689,-67.25469676370689,0.0
18.04999999999951,-67.25314427087581,-67.25314427087581,0.0
18.07499999999951,-67.2515951933448,-67.2515951933448,0.0
18.099999999999508,-67.25004952413758,-67.25004952413758,0.0
18.124999999999506,-67.24850725628981,-67.24850725628981,0.0
18.149999999999505,-67.24696838284915,-67.24696838284915,0.0
18.174999999999503,-67.24543289687519,-67.24543289687519,0.0
18.199999999999502,-67.24390079143944,-67.24390079143944,0.0
18.2249999999995,-67.24237205962537,-67.24237205962537,0.0
18.2499999999995,-67.24084669452834,-67.24084669452834,0.0
18.274999999999498,-67.23932468925562,-67.23932468925562,0.0
18.299999999999496,-67.23780603692639,-67.23780603692639,0.0
18.324999999999495,-67.23629073067168,-67.23629073067168,0.0
18.349999999999493,-67.23477876363442,-67.23477876363442,0.0
18.374999999999492,-67.23327012896938,-67.23327012896938,0.0
18.39999999999949,-67.23176481984318,-67.23176481984318,0.0
18.42499999999949,-67.23026282943428,-67.23026282943428,0.0
18.449999999999488,-67.22876415093296,-67.22876415093296,0.0
18.474999999999486,-67.22726877754133,-67.22726877754133,0.0
18.499999999999485,-67.22577670247327,-67.22577670247327,0.0
18.524999999999483,-67.22428791895447,-67.22428791895447,0.0
18.549999999999482,-67.22280242022241,-67.22280242022241,0.0
18.57499999999948,-67.2213201995263,-67.2213201995263,0.0
18.59999999999948,-67.21984125012716,-67.21984125012716,0.0
18.624999999999478,-67.2183655652977,-67.2183655652977,0.0
18.649999999999476,-67.21689313832239,-67.21689313832239,0.0
18.674999999999475,-67.21542396249743,-67.21542396249743,0.0
18.699999999999473,-67.2139580311307,-67.2139580311307,0.0
18.724999999999472,-67.2124953375418,-67.2124953375418,0.0
